intervention_priority,target_population,avg_current_cost,intervention_cost_savings_potential,total_savings_potential,roi_estimate
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Smoking_Cessation_Target,69,41566.00944449275,16626.403777797103,1147221.860668,5.650561511118841
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
